class_id,student_id,score
1684,6324,5.2
1684,6325,6.6
1684,6326,2.2
1684,6327,3.7
1684,6328,4.2
1684,6329,0.9
1684,6330,5.5
1684,6331,2.0
1684,6332,2.3
1684,6333,6.6
1684,6334,0.7
1684,6335,2.5
1684,6336,0.7
1684,6337,2.2
1684,6338,1.4
1684,6339,8.3
1684,6340,1.1
1683,6341,6.1
1683,6342,5.8
1683,6343,9.8
1683,6344,1.0
1683,6345,4.1
1683,6346,5.1
1683,6347,0.4
1683,6348,3.5
1683,6349,1.5
1683,6350,8.3
1683,6351,4.1
1683,6352,6.1
1683,6353,0.7
1683,6354,1.2
1683,6355,6.5
1683,6356,1.8
1683,6357,4.8
1683,6358,3.1
1683,6359,3.8
1683,6360,6.5
1682,6361,3.7
1682,6362,9.1
1682,6363,1.3
1682,6364,1.8
1682,6365,5.6
1682,6366,5.7
1682,6367,7.8
1682,6368,0.0
1682,6369,0.6
1682,6370,8.7
1682,6371,7.4
1682,6372,0.5
1682,6373,1.4
1682,6374,9.4
1682,6375,0.6
1682,6376,1.6
1682,6377,3.0
1682,6378,8.5
1682,6379,4.5
1682,6380,0.8
1681,6381,10.0
1681,6382,2.1
1681,6383,6.5
1681,6384,5.1
1681,6385,9.6
1681,6386,2.8
1681,6387,4.4
1681,6388,1.6
1681,6389,1.9
1681,6390,5.4
1681,6391,9.0
1681,6392,7.4
1681,6393,9.7
1681,6394,9.3
1681,6395,3.6
1681,6396,8.3
1681,6397,3.3
1681,6398,7.8
1681,6399,0.8
1681,6400,5.3
1680,6401,3.0
1680,6402,9.6
1680,6403,2.2
1680,6404,4.1
1680,6405,6.7
1680,6406,6.1
1680,6407,9.1
1680,6408,4.6
1680,6409,0.2
1680,6410,5.6
1680,6411,4.1
1680,6412,7.0
1680,6413,3.7
1680,6414,9.3
1680,6415,0.1
1680,6416,9.9
1680,6417,4.3
1680,6418,0.5
1680,6419,2.7
1680,6420,6.3
1679,6421,7.4
1679,6422,9.7
1679,6423,8.0
1679,6424,4.1
1679,6425,5.3
1679,6426,6.9
1679,6427,8.8
1679,6428,6.7
1679,6429,2.8
1679,6430,2.6
1679,6431,9.5
1679,6432,4.1
1679,6433,8.4
1679,6434,6.8
1679,6435,3.5
1679,6436,0.9
1679,6437,6.2
1679,6438,2.4
1679,6439,5.2
1679,6440,7.5
1678,6441,7.3
1678,6442,9.5
1678,6443,2.8
1678,6444,2.8
1678,6445,7.0
1678,6446,6.2
1678,6447,1.0
1678,6448,7.9
1678,6449,1.9
1678,6450,8.1
1678,6451,8.4
1678,6452,1.3
1678,6453,5.4
1678,6454,8.6
1678,6455,7.1
1678,6456,8.3
1678,6457,2.1
1678,6458,4.7
1678,6459,6.1
1678,6460,3.7
1677,6461,4.7
1677,6462,0.0
1677,6463,1.1
1677,6464,9.9
1677,6465,1.9
1677,6466,8.6
1677,6467,6.9
1677,6468,1.6
1677,6469,7.3
1677,6470,7.5
1677,6471,3.3
1677,6472,5.0
1677,6473,7.2
1677,6474,9.7
1677,6475,2.0
1677,6476,9.2
1677,6477,0.2
1677,6478,0.6
1677,6479,4.6
1677,6480,2.3
1676,6481,3.4
1676,6482,2.2
1676,6483,6.0
1676,6484,9.8
1676,6485,9.8
1676,6486,6.0
1676,6487,1.4
1676,6488,1.9
1676,6489,7.6
1676,6490,8.9
1676,6491,9.6
1676,6492,9.6
1676,6493,5.3
1676,6494,3.4
1676,6495,3.5
1676,6496,3.5
1676,6497,3.2
1676,6498,2.3
1676,6499,2.3
1676,6500,2.5
1675,6501,1.3
1675,6502,4.1
1675,6503,8.1
1675,6504,3.0
1675,6505,1.3
1675,6506,7.6
1675,6507,1.2
1675,6508,2.5
1675,6509,3.5
1675,6510,0.1
1675,6511,1.1
1675,6512,9.5
1675,6513,3.3
1675,6514,1.7
1675,6515,3.5
1675,6516,9.6
1675,6517,2.9
1675,6518,8.0
1675,6519,2.2
1675,6520,4.1
1674,6521,0.2
1674,6522,8.0
1674,6523,5.9
1674,6524,7.7
1674,6525,6.6
1674,6526,7.6
1674,6527,5.2
1674,6528,0.9
1674,6529,3.3
1674,6530,3.3
1674,6531,6.7
1674,6532,6.9
1674,6533,7.1
1674,6534,6.3
1674,6535,4.7
1674,6536,3.0
1674,6537,1.8
1674,6538,0.8
1674,6539,1.7
1674,6540,9.9
1673,6541,7.9
1673,6542,2.2
1673,6543,5.6
1673,6544,8.3
1673,6545,4.2
1673,6546,8.3
1673,6547,8.5
1673,6548,9.8
1673,6549,9.6
1673,6550,7.8
1673,6551,1.8
1673,6552,7.0
1673,6553,5.7
1673,6554,9.5
1673,6555,2.0
1673,6556,0.3
1673,6557,1.0
1673,6558,8.4
1673,6559,8.6
1673,6560,4.9
1672,6561,9.7
1672,6562,7.7
1672,6563,8.5
1672,6564,1.0
1672,6565,3.4
1672,6566,9.4
1672,6567,6.7
1672,6568,7.5
1672,6569,5.3
1672,6570,2.4
1672,6571,3.9
1672,6572,0.4
1672,6573,7.8
1672,6574,2.8
1672,6575,1.3
1672,6576,1.8
1672,6577,0.6
1672,6578,2.6
1672,6579,8.1
1672,6580,9.6
1671,6581,2.7
1671,6582,4.7
1671,6583,3.8
1671,6584,8.6
1671,6585,7.4
1671,6586,1.8
1671,6587,7.6
1671,6588,1.1
1671,6589,1.1
1671,6590,0.7
1671,6591,0.0
1671,6592,4.4
1671,6593,0.4
1671,6594,9.0
1671,6595,4.7
1671,6596,1.4
1671,6597,0.4
1671,6598,9.7
1671,6599,7.3
1671,6600,3.0
1670,6601,2.6
1670,6602,7.8
1670,6603,0.0
1670,6604,4.6
1670,6605,1.0
1670,6606,5.6
1670,6607,9.1
1670,6608,8.1
1670,6609,2.2
1670,6610,7.2
1670,6611,1.0
1670,6612,1.3
1670,6613,1.2
1670,6614,6.7
1670,6615,2.7
1670,6616,3.5
1670,6617,0.6
1670,6618,3.1
1670,6619,1.9
1670,6620,5.9
1669,6621,3.4
1669,6622,5.9
1669,6623,1.9
1669,6624,8.7
1669,6625,4.9
1669,6626,0.2
1669,6627,7.2
1669,6628,5.0
1669,6629,0.3
1669,6630,9.4
1669,6631,1.4
1669,6632,6.5
1669,6633,5.9
1669,6634,6.6
1669,6635,7.2
1669,6636,9.2
1669,6637,2.0
1669,6638,0.8
1669,6639,9.8
1669,6640,2.5
1668,6641,2.3
1668,6642,8.4
1668,6643,1.9
1668,6644,8.8
1668,6645,0.3
1668,6646,4.4
1668,6647,3.6
1668,6648,9.6
1668,6649,9.6
1668,6650,8.8
1668,6651,8.0
1668,6652,7.2
1668,6653,9.5
1668,6654,3.9
1668,6655,8.3
1668,6656,1.1
1668,6657,0.2
1668,6658,2.0
1668,6659,8.0
1668,6660,0.5
1667,6661,3.7
1667,6662,7.2
1667,6663,8.9
1667,6664,9.7
1667,6665,7.9
1667,6666,1.1
1667,6667,9.5
1667,6668,0.7
1667,6669,9.7
1667,6670,3.0
1667,6671,8.0
1667,6672,8.4
1667,6673,8.5
1667,6674,2.4
1667,6675,8.5
1667,6676,6.1
1667,6677,8.0
1667,6678,8.1
1667,6679,3.1
1667,6680,2.6
1666,6681,5.4
1666,6682,2.3
1666,6683,0.3
1666,6684,5.4
1666,6685,6.4
1666,6686,8.4
1666,6687,5.4
1666,6688,3.2
1666,6689,8.7
1666,6690,1.9
1666,6691,9.9
1666,6692,1.4
1666,6693,8.2
1666,6694,3.2
1666,6695,5.3
1666,6696,2.6
1666,6697,6.3
1666,6698,3.4
1666,6699,5.2
1666,6700,1.7
1665,6701,8.1
1665,6702,3.6
1665,6703,4.0
1665,6704,6.2
1665,6705,2.3
1665,6706,4.2
1665,6707,2.8
1665,6708,1.0
1665,6709,2.5
1665,6710,0.3
1665,6711,1.1
1665,6712,8.8
1665,6713,2.1
1665,6714,6.7
1665,6715,5.7
1665,6716,8.6
1665,6717,2.3
1665,6718,9.2
1665,6719,2.6
1665,6720,1.4
1664,6721,5.7
1664,6722,0.7
1664,6723,6.6
1664,6724,1.5
1664,6725,1.7
1664,6726,0.1
1664,6727,9.5
1664,6728,2.9
1664,6729,9.4
1664,6730,4.5
1664,6731,3.0
1664,6732,7.6
1664,6733,2.7
1664,6734,2.2
1664,6735,0.1
1664,6736,7.8
1664,6737,9.9
1664,6738,2.4
1664,6739,0.6
1664,6740,2.0
1663,6741,3.1
1663,6742,8.5
1663,6743,1.2
1663,6744,5.7
1663,6745,8.7
1663,6746,6.1
1663,6747,6.7
1663,6748,8.4
1663,6749,1.9
1663,6750,8.5
1663,6751,1.6
1663,6752,0.7
1663,6753,7.7
1663,6754,7.6
1663,6755,8.1
1663,6756,9.3
1663,6757,8.3
1663,6758,5.2
1663,6759,2.9
1663,6760,8.6
1662,6761,6.4
1662,6762,2.5
1662,6763,7.8
1662,6764,3.5
1662,6765,5.7
1662,6766,0.4
1662,6767,6.5
1662,6768,2.5
1662,6769,4.0
1662,6770,1.7
1662,6771,4.6
1662,6772,2.9
1662,6773,0.9
1662,6774,2.0
1662,6775,5.6
1662,6776,3.0
1662,6777,6.5
1662,6778,4.4
1662,6779,8.2
1662,6780,1.4
1661,6781,0.3
1661,6782,1.6
1661,6783,7.4
1661,6784,6.7
1661,6785,6.9
1661,6786,0.7
1661,6787,6.7
1661,6788,6.5
1661,6789,9.4
1661,6790,7.0
1661,6791,3.8
1661,6792,5.3
1661,6793,0.8
1661,6794,2.3
1661,6795,5.5
1661,6796,8.8
1661,6797,2.7
1661,6798,7.2
1661,6799,6.3
1661,6800,1.6
1660,6801,10.0
1660,6802,4.7
1660,6803,7.5
1660,6804,9.6
1660,6805,1.0
1660,6806,6.1
1660,6807,2.9
1660,6808,4.1
1660,6809,1.2
1660,6810,6.0
1660,6811,3.2
1660,6812,2.8
1660,6813,8.4
1660,6814,2.1
1660,6815,0.5
1660,6816,1.0
1660,6817,9.2
1660,6818,3.4
1660,6819,0.4
1660,6820,6.8
1659,6821,7.8
1659,6822,2.6
1659,6823,4.6
1659,6824,2.9
1659,6825,9.6
1659,6826,2.2
1659,6827,9.6
1659,6828,4.5
1659,6829,6.6
1659,6830,8.0
1659,6831,8.1
1659,6832,0.4
1659,6833,6.1
1659,6834,3.1
1659,6835,5.1
1659,6836,9.2
1659,6837,6.6
1659,6838,7.1
1659,6839,7.5
1659,6840,9.2
1658,6841,5.8
1658,6842,3.0
1658,6843,5.0
1658,6844,6.1
1658,6845,9.7
1658,6846,6.8
1658,6847,1.3
1658,6848,4.6
1658,6849,2.1
1658,6850,8.2
1658,6851,9.8
1658,6852,9.1
1658,6853,0.1
1658,6854,2.2
1658,6855,8.1
1658,6856,0.8
1658,6857,1.2
1658,6858,6.3
1658,6859,1.6
1658,6860,8.4
1657,6861,9.8
1657,6862,5.3
1657,6863,5.1
1657,6864,4.6
1657,6865,2.5
1657,6866,6.7
1657,6867,3.0
1657,6868,3.3
1657,6869,9.4
1657,6870,3.6
1657,6871,7.3
1657,6872,9.8
1657,6873,6.1
1657,6874,6.3
1657,6875,7.4
1657,6876,6.4
1657,6877,1.0
1657,6878,4.4
1657,6879,3.8
1657,6880,3.0
1656,6881,1.3
1656,6882,3.8
1656,6883,6.8
1656,6884,6.7
1656,6885,1.8
1656,6886,1.5
1656,6887,10.0
1656,6888,6.4
1656,6889,9.5
1656,6890,5.9
1656,6891,3.2
1656,6892,2.2
1656,6893,5.7
1656,6894,7.5
1656,6895,9.8
1656,6896,8.7
1656,6897,0.9
1656,6898,5.4
1656,6899,3.4
1656,6900,1.5
1655,6901,2.1
1655,6902,4.6
1655,6903,7.2
1655,6904,6.4
1655,6905,9.5
1655,6906,7.4
1655,6907,5.3
1655,6908,9.5
1655,6909,4.5
1655,6910,4.4
1655,6911,2.4
1655,6912,1.4
1655,6913,8.6
1655,6914,1.7
1655,6915,0.3
1655,6916,2.8
1655,6917,1.2
1655,6918,9.0
1655,6919,9.6
1655,6920,6.2
1654,6921,4.9
1654,6922,2.2
1654,6923,8.0
1654,6924,3.7
1654,6925,4.4
1654,6926,6.9
1654,6927,1.3
1654,6928,4.4
1654,6929,3.5
1654,6930,3.0
1654,6931,1.2
1654,6932,5.7
1654,6933,2.6
1654,6934,3.1
1654,6935,8.0
1654,6936,7.7
1654,6937,2.6
1654,6938,0.9
1654,6939,6.9
1654,6940,8.9
1653,6941,8.5
1653,6942,9.9
1653,6943,8.0
1653,6944,6.9
1653,6945,3.3
1653,6946,1.7
1653,6947,7.1
1653,6948,5.8
1653,6949,8.9
1653,6950,4.7
1653,6951,9.8
1653,6952,0.9
1653,6953,4.3
1653,6954,0.2
1653,6955,6.6
1653,6956,2.0
1653,6957,7.5
1653,6958,3.2
1653,6959,1.2
1653,6960,3.4
1652,6961,0.6
1652,6962,1.2
1652,6963,9.2
1652,6964,5.4
1652,6965,4.0
1652,6966,1.4
1652,6967,0.2
1652,6968,8.6
1652,6969,0.8
1652,6970,5.0
1652,6971,6.9
1652,6972,3.1
1652,6973,2.8
1652,6974,2.0
1652,6975,4.5
1652,6976,5.7
1652,6977,9.2
1652,6978,6.6
1652,6979,5.1
1652,6980,6.5
1651,6981,6.1
1651,6982,6.7
1651,6983,9.3
1651,6984,3.6
1651,6985,5.5
1651,6986,6.8
1651,6987,3.0
1651,6988,8.0
1651,6989,0.7
1651,6990,7.0
1651,6991,5.9
1651,6992,1.0
1651,6993,8.2
1651,6994,1.4
1651,6995,1.9
1651,6996,2.4
1651,6997,7.1
1651,6998,0.1
1651,6999,5.6
1651,7000,7.9
1650,7001,4.5
1650,7002,3.6
1650,7003,1.6
1650,7004,1.8
1650,7005,7.5
1650,7006,3.3
1650,7007,9.0
1650,7008,6.4
1650,7009,8.6
1650,7010,6.3
1650,7011,8.1
1650,7012,9.7
1650,7013,9.3
1650,7014,9.7
1650,7015,2.8
1650,7016,2.5
1650,7017,5.7
1650,7018,8.4
1650,7019,7.6
1650,7020,0.7
1649,7021,5.2
1649,7022,7.7
1649,7023,7.0
1649,7024,3.9
1649,7025,9.7
1649,7026,2.9
1649,7027,4.8
1649,7028,7.4
1649,7029,4.3
1649,7030,6.0
1649,7031,9.7
1649,7032,2.9
1649,7033,6.4
1649,7034,9.0
1649,7035,9.0
1649,7036,1.0
1649,7037,7.7
1649,7038,5.5
1649,7039,4.5
1649,7040,3.7
1648,7041,1.7
1648,7042,9.6
1648,7043,4.8
1648,7044,4.7
1648,7045,5.6
1648,7046,1.8
1648,7047,5.5
1648,7048,7.3
1648,7049,4.4
1648,7050,1.2
1648,7051,7.8
1648,7052,4.6
1648,7053,0.4
1648,7054,5.5
1648,7055,3.6
1648,7056,3.7
1648,7057,6.9
1648,7058,0.6
1648,7059,8.2
1648,7060,0.2
1647,7061,6.2
1647,7062,6.0
1647,7063,6.6
1647,7064,7.6
1647,7065,3.8
1647,7066,7.0
1647,7067,6.2
1647,7068,9.6
1647,7069,6.5
1647,7070,4.0
1647,7071,5.7
1647,7072,6.1
1647,7073,4.2
1647,7074,1.6
1647,7075,2.8
1647,7076,4.3
1647,7077,0.8
1647,7078,2.7
1647,7079,8.8
1647,7080,8.4
1646,7081,3.7
1646,7082,7.9
1646,7083,9.1
1646,7084,5.1
1646,7085,9.9
1646,7086,2.8
1646,7087,7.8
1646,7088,8.1
1646,7089,0.2
1646,7090,8.7
1646,7091,3.3
1646,7092,1.1
1646,7093,5.4
1646,7094,8.5
1646,7095,7.9
1646,7096,0.1
1646,7097,4.1
1646,7098,3.6
1646,7099,8.3
1646,7100,1.3
1645,7101,1.7
1645,7102,9.9
1645,7103,6.4
1645,7104,1.2
1645,7105,4.9
1645,7106,6.3
1645,7107,3.2
1645,7108,8.1
1645,7109,5.8
1645,7110,1.5
1645,7111,6.3
1645,7112,1.2
1645,7113,0.9
1645,7114,2.4
1645,7115,2.2
1645,7116,9.6
1645,7117,7.3
1645,7118,9.8
1645,7119,7.1
1645,7120,5.1
1644,7121,0.2
1644,7122,3.1
1644,7123,2.1
1644,7124,9.6
1644,7125,6.4
1644,7126,9.0
1644,7127,9.4
1644,7128,6.1
1644,7129,2.4
1644,7130,0.1
1644,7131,3.8
1644,7132,0.7
1644,7133,9.2
1644,7134,7.2
1644,7135,7.5
1644,7136,5.2
1644,7137,1.5
1644,7138,3.6
1644,7139,9.9
1644,7140,0.7
1643,7141,10.0
1643,7142,5.0
1643,7143,6.7
1643,7144,2.8
1643,7145,9.7
1643,7146,2.2
1643,7147,5.8
1643,7148,4.9
1643,7149,2.0
1643,7150,6.2
1643,7151,5.9
1643,7152,8.8
1643,7153,8.2
1643,7154,9.3
1643,7155,0.3
1643,7156,9.6
1643,7157,5.2
1643,7158,3.1
1643,7159,8.1
1643,7160,6.4
1642,7161,4.8
1642,7162,9.4
1642,7163,9.7
1642,7164,0.0
1642,7165,5.9
1642,7166,8.3
1642,7167,4.2
1642,7168,5.0
1642,7169,6.2
1642,7170,6.9
1642,7171,6.4
1642,7172,3.3
1642,7173,4.8
1642,7174,8.7
1642,7175,1.5
1642,7176,0.2
1642,7177,3.5
1642,7178,2.4
1642,7179,8.5
1642,7180,2.8
1641,7181,6.6
1641,7182,5.2
1641,7183,1.8
1641,7184,3.2
1641,7185,3.0
1641,7186,1.4
1641,7187,2.4
1641,7188,0.6
1641,7189,8.2
1641,7190,3.2
1641,7191,4.1
1641,7192,2.4
1641,7193,2.0
1641,7194,2.8
1641,7195,5.9
1641,7196,9.4
1641,7197,0.3
1641,7198,2.4
1641,7199,4.3
1641,7200,8.1
1640,7201,2.3
1640,7202,4.5
1640,7203,5.1
1640,7204,8.1
1640,7205,5.0
1640,7206,0.0
1640,7207,9.0
1640,7208,9.6
1640,7209,0.5
1640,7210,6.1
1640,7211,8.9
1640,7212,3.7
1640,7213,2.5
1640,7214,1.9
1640,7215,8.2
1640,7216,1.0
1640,7217,9.5
1640,7218,4.9
1640,7219,8.8
1640,7220,3.2
1639,7221,7.3
1639,7222,7.4
1639,7223,2.8
1639,7224,4.8
1639,7225,0.2
1639,7226,0.6
1639,7227,9.5
1639,7228,6.3
1639,7229,4.8
1639,7230,7.9
1639,7231,6.5
1639,7232,8.4
1639,7233,7.0
1639,7234,2.0
1639,7235,8.0
1639,7236,8.6
1639,7237,6.6
1639,7238,6.9
1639,7239,2.4
1639,7240,7.2
1638,7241,0.0
1638,7242,9.0
1638,7243,7.7
1638,7244,5.6
1638,7245,8.1
1638,7246,0.7
1638,7247,3.2
1638,7248,8.1
1638,7249,0.3
1638,7250,4.1
1638,7251,1.2
1638,7252,5.9
1638,7253,2.9
1638,7254,6.6
1638,7255,2.9
1638,7256,0.5
1638,7257,2.6
1638,7258,6.7
1638,7259,0.6
1638,7260,4.6
1637,7261,9.9
1637,7262,6.3
1637,7263,8.0
1637,7264,3.5
1637,7265,8.0
1637,7266,1.1
1637,7267,0.9
1637,7268,8.8
1637,7269,3.8
1637,7270,1.4
1637,7271,3.0
1637,7272,8.9
1637,7273,1.0
1637,7274,6.6
1637,7275,4.4
1637,7276,9.5
1637,7277,1.1
1637,7278,0.2
1637,7279,1.4
1637,7280,0.7
1636,7281,4.7
1636,7282,7.1
1636,7283,7.1
1636,7284,6.0
1636,7285,9.9
1636,7286,2.3
1636,7287,0.5
1636,7288,8.1
1636,7289,2.0
1636,7290,9.1
1636,7291,0.2
1636,7292,9.5
1636,7293,7.1
1636,7294,2.7
1636,7295,5.7
1636,7296,8.1
1636,7297,7.9
1636,7298,7.0
1636,7299,3.3
1636,7300,7.7
1635,7301,4.6
1635,7302,2.7
1635,7303,9.3
1635,7304,5.2
1635,7305,4.1
1635,7306,6.9
1635,7307,9.1
1635,7308,9.6
1635,7309,7.2
1635,7310,0.9
1635,7311,8.5
1635,7312,1.9
1635,7313,6.5
1635,7314,7.5
1635,7315,0.2
1635,7316,5.7
1635,7317,3.2
1635,7318,8.6
1635,7319,5.9
1635,7320,4.6
1634,7321,7.4
1634,7322,4.0
1634,7323,6.1
1634,7324,9.5
1634,7325,9.4
1634,7326,6.2
1634,7327,8.0
1634,7328,6.6
1634,7329,9.6
1634,7330,0.9
1634,7331,5.1
1634,7332,8.7
1634,7333,6.2
1634,7334,5.5
1634,7335,8.8
1634,7336,0.9
1634,7337,0.2
1634,7338,4.3
1634,7339,6.2
1634,7340,4.1
1633,7341,1.8
1633,7342,7.1
1633,7343,7.4
1633,7344,9.7
1633,7345,3.7
1633,7346,5.8
1633,7347,7.4
1633,7348,3.9
1633,7349,2.3
1633,7350,4.0
1633,7351,2.8
1633,7352,6.3
1633,7353,8.3
1633,7354,2.8
1633,7355,8.3
1633,7356,0.3
1633,7357,0.3
1633,7358,1.6
1633,7359,2.4
1633,7360,8.3
1632,7361,6.2
1632,7362,9.9
1632,7363,8.8
1632,7364,1.4
1632,7365,0.4
1632,7366,6.4
1632,7367,1.9
1632,7368,2.3
1632,7369,2.6
1632,7370,8.4
1632,7371,9.2
1632,7372,9.5
1632,7373,9.3
1632,7374,9.2
1632,7375,8.4
1632,7376,4.9
1632,7377,0.4
1632,7378,6.7
1632,7379,8.9
1632,7380,5.8
1631,7381,9.8
1631,7382,0.7
1631,7383,5.7
1631,7384,9.1
1631,7385,9.3
1631,7386,0.7
1631,7387,9.6
1631,7388,4.7
1631,7389,8.6
1631,7390,2.7
1631,7391,2.3
1631,7392,2.6
1631,7393,7.3
1631,7394,8.7
1631,7395,5.8
1631,7396,5.6
1631,7397,4.4
1631,7398,0.0
1631,7399,6.3
1631,7400,9.8
1630,7401,2.9
1630,7402,3.9
1630,7403,2.1
1630,7404,4.3
1630,7405,8.0
1630,7406,2.6
1630,7407,0.7
1630,7408,6.6
1630,7409,3.0
1630,7410,8.8
1630,7411,1.8
1630,7412,8.0
1630,7413,4.0
1630,7414,1.5
1630,7415,0.9
1630,7416,6.4
1630,7417,9.7
1630,7418,7.4
1630,7419,3.5
1630,7420,6.6
1629,7421,4.0
1629,7422,7.1
1629,7423,0.7
1629,7424,9.7
1629,7425,9.5
1629,7426,9.9
1629,7427,3.7
1629,7428,7.4
1629,7429,6.0
1629,7430,6.9
1629,7431,8.2
1629,7432,6.3
1629,7433,5.6
1629,7434,1.6
1629,7435,2.9
1629,7436,9.3
1629,7437,6.8
1629,7438,5.8
1629,7439,9.9
1629,7440,2.8
1628,7441,7.3
1628,7442,4.8
1628,7443,2.6
1628,7444,2.5
1628,7445,1.2
1628,7446,0.8
1628,7447,5.1
1628,7448,2.5
1628,7449,2.4
1628,7450,3.8
1628,7451,0.4
1628,7452,8.5
1628,7453,1.9
1628,7454,6.2
1628,7455,4.8
1628,7456,7.4
1628,7457,9.7
1628,7458,9.6
1628,7459,8.7
1628,7460,1.2
1627,7461,7.7
1627,7462,0.8
1627,7463,3.0
1627,7464,8.6
1627,7465,1.6
1627,7466,3.6
1627,7467,4.4
1627,7468,1.0
1627,7469,8.4
1627,7470,0.3
1627,7471,2.3
1627,7472,5.8
1627,7473,2.5
1627,7474,4.3
1627,7475,2.7
1627,7476,6.3
1627,7477,5.9
1627,7478,0.9
1627,7479,7.4
1627,7480,8.4
1626,7481,4.3
1626,7482,7.4
1626,7483,9.8
1626,7484,9.4
1626,7485,1.0
1626,7486,7.8
1626,7487,2.9
1626,7488,5.7
1626,7489,5.3
1626,7490,7.9
1626,7491,9.8
1626,7492,9.9
1626,7493,0.0
1626,7494,0.3
1626,7495,8.3
1626,7496,5.6
1626,7497,7.7
1626,7498,8.0
1626,7499,1.0
1626,7500,1.6
1625,7501,2.5
1625,7502,8.4
1625,7503,0.5
1625,7504,8.1
1625,7505,3.3
1625,7506,7.0
1625,7507,7.1
1625,7508,8.1
1625,7509,2.3
1625,7510,3.9
1625,7511,1.0
1625,7512,1.6
1625,7513,9.0
1625,7514,4.1
1625,7515,9.0
1625,7516,0.1
1625,7517,1.9
1625,7518,9.3
1625,7519,5.1
1625,7520,3.7
1624,7521,5.1
1624,7522,0.4
1624,7523,6.3
1624,7524,6.3
1624,7525,1.3
1624,7526,3.5
1624,7527,2.0
1624,7528,7.8
1624,7529,8.5
1624,7530,3.8
1624,7531,4.7
1624,7532,8.4
1624,7533,6.4
1624,7534,5.1
1624,7535,3.4
1624,7536,6.5
1624,7537,7.1
1624,7538,7.9
1624,7539,5.1
1624,7540,6.3
1623,7541,0.7
1623,7542,0.8
1623,7543,7.6
1623,7544,9.0
1623,7545,0.8
1623,7546,9.9
1623,7547,3.3
1623,7548,2.7
1623,7549,9.0
1623,7550,0.9
1623,7551,1.2
1623,7552,3.9
1623,7553,1.4
1623,7554,3.4
1623,7555,7.4
1623,7556,0.0
1623,7557,8.8
1623,7558,5.7
1623,7559,4.9
1623,7560,8.0
1622,7561,7.7
1622,7562,6.9
1622,7563,9.7
1622,7564,9.5
1622,7565,8.2
1622,7566,1.6
1622,7567,7.0
1622,7568,9.7
1622,7569,9.4
1622,7570,6.8
1622,7571,5.7
1622,7572,4.1
1622,7573,6.2
1622,7574,6.5
1622,7575,4.8
1622,7576,9.8
1622,7577,1.9
1622,7578,6.6
1622,7579,2.1
1622,7580,3.4
1621,7581,7.3
1621,7582,7.7
1621,7583,9.2
1621,7584,5.3
1621,7585,3.3
1621,7586,4.0
1621,7587,0.7
1621,7588,8.0
1621,7589,9.9
1621,7590,4.1
1621,7591,9.5
1621,7592,6.2
1621,7593,0.3
1621,7594,7.5
1621,7595,8.2
1621,7596,2.8
1621,7597,7.0
1621,7598,3.4
1621,7599,4.0
1621,7600,6.2
1620,7601,9.7
1620,7602,3.1
1620,7603,8.9
1620,7604,6.6
1620,7605,5.3
1620,7606,5.5
1620,7607,1.9
1620,7608,6.6
1620,7609,5.8
1620,7610,9.9
1620,7611,0.0
1620,7612,3.8
1620,7613,6.5
1620,7614,5.4
1620,7615,1.4
1620,7616,6.5
1620,7617,7.2
1620,7618,2.7
1620,7619,9.1
1620,7620,4.9
1619,7621,1.3
1619,7622,5.9
1619,7623,4.8
1619,7624,4.6
1619,7625,6.9
1619,7626,0.7
1619,7627,9.4
1619,7628,8.2
1619,7629,0.3
1619,7630,1.1
1619,7631,8.1
1619,7632,8.7
1619,7633,8.6
1619,7634,1.3
1619,7635,7.8
1619,7636,1.3
1619,7637,1.3
1619,7638,4.5
1619,7639,2.3
1619,7640,1.3
1618,7641,3.7
1618,7642,6.9
1618,7643,4.3
1618,7644,5.9
1618,7645,1.4
1618,7646,9.4
1618,7647,5.3
1618,7648,9.1
1618,7649,6.0
1618,7650,9.0
1618,7651,2.9
1618,7652,6.9
1618,7653,6.3
1618,7654,2.7
1618,7655,7.1
1618,7656,9.0
1618,7657,4.2
1618,7658,6.1
1618,7659,5.2
1618,7660,2.9
1617,7661,8.9
1617,7662,1.8
1617,7663,5.9
1617,7664,6.0
1617,7665,5.8
1617,7666,2.2
1617,7667,6.0
1617,7668,6.2
1617,7669,6.8
1617,7670,3.8
1617,7671,9.3
1617,7672,10.0
1617,7673,3.0
1617,7674,0.4
1617,7675,5.0
1617,7676,5.1
1617,7677,1.7
1617,7678,8.3
1617,7679,1.9
1617,7680,6.2
1616,7681,8.3
1616,7682,6.1
1616,7683,5.3
1616,7684,7.5
1616,7685,0.4
1616,7686,7.9
1616,7687,6.5
1616,7688,4.8
1616,7689,8.7
1616,7690,4.4
1616,7691,1.7
1616,7692,1.4
1616,7693,0.7
1616,7694,7.5
1616,7695,6.3
1616,7696,6.3
1616,7697,0.6
1616,7698,8.9
1616,7699,8.2
1616,7700,0.9
1615,7701,6.3
1615,7702,8.3
1615,7703,6.5
1615,7704,8.9
1615,7705,0.3
1615,7706,2.6
1615,7707,5.7
1615,7708,4.8
1615,7709,5.3
1615,7710,9.9
1615,7711,4.5
1615,7712,0.9
1615,7713,6.2
1615,7714,1.3
1615,7715,5.2
1615,7716,8.3
1615,7717,5.2
1615,7718,8.1
1615,7719,1.3
1615,7720,5.4
1614,7721,6.1
1614,7722,9.1
